Quotazioni Immobiliari : Informazioni di Zona OMI - Semestre 2025/1 - elaborazione del 21-FEB-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona_Descr;Zona;LinkZona;Cod_tip_prev;Descr_tip_prev;Stato_prev;Microzona;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'PIOLA, ARGONNE, CORSICA';D12;MI00000319;20;Abitazioni civili;N;34;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'LAMBRATE, RUBATTINO, ROMBON';D13;MI00000320;20;Abitazioni civili;N;35;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'TITO LIVIO, TERTULLIANO, LONGANESI, ORTOMERCATO';D16;MI00000323;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'MAROCCHETTI, VIGENTINO, CHIESA ROSSA';D18;MI00000325;20;Abitazioni civili;N;40;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'ORTLES, SPADOLINI, BAZZI';D20;MI00000327;20;Abitazioni civili;N;42;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'BARONA, FAMAGOSTA, FAENZA';D21;MI00000328;20;Abitazioni civili;N;43;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'SEGESTA, ARETUSA, VESPRI SICILIANI';D24;MI00000331;20;Abitazioni civili;N;46;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'LORENTEGGIO, INGANNI, BISCEGLIE, SAN CARLO B.';D25;MI00000332;20;Abitazioni civili;N;47;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'IPPODROMO, CAPRILLI, MONTE STELLA';D28;MI00000335;20;Abitazioni civili;N;50;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'BOVISA, BAUSAN, IMBONATI';D31;MI00004778;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'BOVISASCA, AFFORI, P. ROSSI , COMASINA';D32;MI00004779;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'NIGUARDA, BIGNAMI, PARCO NORD';D33;MI00004780;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'SARCA, BICOCCA';D34;MI00004781;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'MONZA, CRESCENZAGO, GORLA, QUARTIERE ADRIANO';D35;MI00004782;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'MAGGIOLINA, PARCO TROTTER, LEONCAVALLO';D36;MI00004783;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'FORLANINI, MECENATE, PONTE LAMBRO';D37;MI00011747;20;Abitazioni civili;N;;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'SANTA GIULIA, ROGOREDO';D38;MI00011748;20;Abitazioni civili;N;;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'CASCINA MERLATA, EXPO';D39;MI00011750;20;Abitazioni civili;O;;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;'MUSOCCO, CERTOSA';D40;MI00011751;20;Abitazioni civili;N;;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;E;'BAGGIO, Q. ROMANO, MUGGIANO';E5;MI00004784;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;E;'GALLARATESE, LAMPUGNANO, P. TRENNO, BONOLA';E6;MI00004785;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;E;'MISSAGLIA, GRATOSOGLIO';E7;MI00004786;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;E;'QUARTO OGGIARO, SACCO';E8;MI00004787;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;R;'RONCHETTO, CHIARAVALLE, RIPAMONTI';R2;MI00004391;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015002;C1AC; ;A010;ABBIATEGRASSO;B;'CENTRO';B1;MI00004564;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015002;C1AC; ;A010;ABBIATEGRASSO;C;'SEMICENTRO';C1;MI00004565;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015002;C1AC; ;A010;ABBIATEGRASSO;D;'PERIFERIA';D1;MI00004566;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015002;C1AC; ;A010;ABBIATEGRASSO;R;'ZONA RURALE';R1;MI00003744;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015003;C1AF; ;A087;AGRATE BRIANZA;B;'CENTRO';B1;MI00004585;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015003;C1AF; ;A087;AGRATE BRIANZA;D;'PERIFERIA';D1;MI00004586;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015003;C1AF; ;A087;AGRATE BRIANZA;R;'ZONA RURALE';R1;MI00003504;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015004;C1AG; ;A096;AICURZIO;B;'CENTRO';B1;MI00004587;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015004;C1AG; ;A096;AICURZIO;R;'ZONA RURALE';R1;MI00003484;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015005;C1AH; ;A127;ALBAIRATE;B;'CENTRO';B1;MI00004588;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015005;C1AH; ;A127;ALBAIRATE;R;'ZONA RURALE/AGRICOLA';R1;MI00003464;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015006;C1AI; ;A159;ALBIATE;B;'INTERO CENTRO URBANO';B1;MI00004428;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015006;C1AI; ;A159;ALBIATE;R;'RURALE';R1;MI00004884;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015006;C1AI; ;A159;ALBIATE;R;'RURALE';R2;MI00004889;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015007;C1AM; ;A375;ARCONATE;B;'INTERO CENTRO URBANO';B1;MI00004449;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015007;C1AM; ;A375;ARCONATE;R;'ZONA RURALE';R1;MI00003624;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015008;C1AN; ;A376;ARCORE;B;'CENTRO URBANO';B1;MI00004410;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015008;C1AN; ;A376;ARCORE;D;'PERIFERIA';D1;MI00004411;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015008;C1AN; ;A376;ARCORE;R;'RURALE';R1;MI00004885;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015009;C1AP; ;A389;ARESE;B;'SEMPIONE, EINAUDI, REPUBBLICA, MANZONI';B1;MI00002304;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015009;C1AP; ;A389;ARESE;D;'VALERA, STRADA S. VARESINA, MARCONI, PARADISO -';D2;MI00002316;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015009;C1AP; ;A389;ARESE;R;'RURALE';R1;MI00004886;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015010;C1AQ; ;A413;ARLUNO;B;'INTERO CENTRO URBANO';B1;MI00004453;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015010;C1AQ; ;A413;ARLUNO;R;'ZONA RURALE';R1;MI00003806;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015011;C1AT; ;A473;ASSAGO;B;'CENTRO';B1;MI00004604;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015011;C1AT; ;A473;ASSAGO;D;'PERIFERIA';D1;MI00004605;6;Uffici;O;0;
NORD-OVEST;LOMBARDIA;MI;3015011;C1AT; ;A473;ASSAGO;R;'ZONA RURALE';R1;MI00003625;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015011;C1AT; ;A473;ASSAGO;R;'ZONA RURALE';R2;MI00011505;0;Non presente;0;;
NORD-OVEST;LOMBARDIA;MI;3015250;C1AW; ;A618;BARANZATE;B;'CENTRO URBANO';B1;MI00003444;20;Abitazioni civili;N;1;
NORD-OVEST;LOMBARDIA;MI;3015250;C1AW; ;A618;BARANZATE;D;'PERIFERIA';D1;MI00004325;8;Capannoni industriali;N;0;
NORD-OVEST;LOMBARDIA;MI;3015012;C1AZ; ;A652;BAREGGIO;B;'CENTRO';B1;MI00004454;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015012;C1AZ; ;A652;BAREGGIO;D;'VIA MAGENTA VIA NOVARA';D1;MI00003984;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015012;C1AZ; ;A652;BAREGGIO;R;'ZONA RURALE';R1;MI00003985;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015013;C1BB; ;A668;BARLASSINA;B;'INTERO CENTRO URBANO';B1;MI00004429;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015013;C1BB; ;A668;BARLASSINA;R;'ZONA RURALE';R1;MI00004804;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015014;C1BC; ;A697;BASIANO;B;'INTERO CENTRO URBANO';B1;MI00004606;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015014;C1BC; ;A697;BASIANO;R;'ZONA RURALE';R1;MI00003626;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015015;C1BD; ;A699;BASIGLIO;B;'GINESTRE, MILANO3, VISCONTI -';B1;MI00002376;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015015;C1BD; ;A699;BASIGLIO;R;'ZONA RURALE';R1;MI00003627;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015016;C1BE; ;A751;BELLINZAGO LOMBARDO;B;'INTERO CENTRO URBANO';B1;MI00004607;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015016;C1BE; ;A751;BELLINZAGO LOMBARDO;R;'ZONA RURALE';R1;MI00003684;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015017;C1BF; ;A759;BELLUSCO;B;'CENTRO URBANO';B1;MI00004430;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015017;C1BF; ;A759;BELLUSCO;R;'RURALE';R1;MI00004887;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015017;C1BF; ;A759;BELLUSCO;R;'RURALE';R2;MI00004890;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015018;C1BG; ;A802;BERNAREGGIO;B;'INTERO CENTRO URBANO';B1;MI00004455;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015018;C1BG; ;A802;BERNAREGGIO;D;'PERIFERIA';D1;MI00004329;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015018;C1BG; ;A802;BERNAREGGIO;R;'RURALE';R1;MI00004888;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015018;C1BG; ;A802;BERNAREGGIO;R;'RURALE';R2;MI00004891;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015019;C1BH; ;A804;BERNATE TICINO;B;'CENTRO URBANO';B1;MI00004608;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015019;C1BH; ;A804;BERNATE TICINO;R;'ZONA RURALE';R1;MI00003685;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015021;C1BJ; ;A818;BESANA IN BRIANZA;B;'BESANA';B1;MI00002311;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015021;C1BJ; ;A818;BESANA IN BRIANZA;B;'VISCONTA, ZOCCORINO,FONIGO,MIGHINZANO, CALO`, BALGANO';B2;MI00002334;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015022;C1BK; ;A820;BESATE;B;'INTERO CENTRO URBANO';B1;MI00004609;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015022;C1BK; ;A820;BESATE;R;'ZONA RURALE';R1;MI00003564;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015023;C1BM; ;A849;BIASSONO;B;'CENTRO';B1;MI00004610;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015023;C1BM; ;A849;BIASSONO;D;'PERIFERIA';D1;MI00002437;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015023;C1BM; ;A849;BIASSONO;R;'RURALE';R1;MI00005157;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015024;C1BP; ;A872;BINASCO;B;'CARDUCCI, COSTA, BIXIO, DANTE';B1;MI00004611;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015024;C1BP; ;A872;BINASCO;D;'CASELLO AUTOSTRADALE, NAVIGLIO PAVESE, GALVANI';D1;MI00004612;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015024;C1BP; ;A872;BINASCO;R;'ZONA RURALE';R1;MI00003704;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015026;C1BU; ;A920;BOFFALORA SOPRA TICINO;B;'INTERO CENTRO URBANO';B1;MI00004406;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015026;C1BU; ;A920;BOFFALORA SOPRA TICINO;R;'ZONA RURALE';R1;MI00004407;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015027;C1BY; ;A940;BOLLATE;B;'CENTRO URBANO';B1;MI00004456;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015027;C1BY; ;A940;BOLLATE;C;'CASCINA NUOVA, CASCINA DEL SOLE';C1;MI00002445;20;Abitazioni civili;N;1;
NORD-OVEST;LOMBARDIA;MI;3015027;C1BY; ;A940;BOLLATE;D;'OSPIATE, TRAVERSAGNA, CASCINA BRODOLINI';D1;MI00002447;20;Abitazioni civili;N;6;
NORD-OVEST;LOMBARDIA;MI;3015030;C1CF; ;B105;BOVISIO MASCIAGO;B;'CENTRO URBANO';B1;MI00004333;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015030;C1CF; ;B105;BOVISIO MASCIAGO;D;'VILLAGGIO BROLLO, PASCOLI -';D1;MI00002420;8;Capannoni industriali;N;2;
NORD-OVEST;LOMBARDIA;MI;3015030;C1CF; ;B105;BOVISIO MASCIAGO;D;'BRUGHETTI, SAN ROCCO, CADORE -';D2;MI00002424;20;Abitazioni civili;O;3;
NORD-OVEST;LOMBARDIA;MI;3015032;C1CH; ;B162;BRESSO;B;'DON MINZONI, MATTEOTTI, XXV APRILE';B1;MI00004742;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015032;C1CH; ;B162;BRESSO;D;'AEROPORTO, BOLOGNA, BRODOLINI, CAROLINA ROMANI';D1;MI00002731;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015033;C1CJ; ;B187;BRIOSCO;B;'INTERO CENTRO URBANO';B2;MI00011177;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015033;C1CJ; ;B187;BRIOSCO;R;'ZONA RURALE';R1;MI00005044;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015034;C1CK; ;B212;BRUGHERIO;B;'CENTRO URBANO';B1;MI00004345;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015034;C1CK; ;B212;BRUGHERIO;D;'PERIFERIA';D1;MI00002336;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015035;C1CN; ;B235;BUBBIANO;B;'INTERO CENTRO URBANO';B1;MI00004613;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015035;C1CN; ;B235;BUBBIANO;R;'ZONA RURALE';R1;MI00003565;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015036;C1CP; ;B240;BUCCINASCO;B;'I MAGGIO, RESISTENZA, LOMBARDIA';B1;MI00004615;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015036;C1CP; ;B240;BUCCINASCO;D;'ALPINI, GREPPI, ROVIDO, TANGENZIALE';D1;MI00004616;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015036;C1CP; ;B240;BUCCINASCO;R;'RURALE';R1;MI00003844;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015037;C1CQ; ;B272;BURAGO DI MOLGORA;B;'INTERO CENTRO URBANO';B1;MI00004433;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015037;C1CQ; ;B272;BURAGO DI MOLGORA;R;'RURALE';R1;MI00004824;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015038;C1CR; ;B286;BUSCATE;B;'INTERO CENTRO URBANO';B1;MI00004390;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015038;C1CR; ;B286;BUSCATE;R;'ZONA RURALE';R1;MI00004392;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;'CENTRO URBANO';B1;MI00004614;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;R;'ZONA RURALE';R1;MI00004486;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;'INTERO CENTRO URBANO';B1;MI00004415;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;R;'ZONA RURALE';R1;MI00004416;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;'CENTRO';B1;MI00004617;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;'PERIFERIA';D1;MI00004618;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;R;'ZONA RURALE';R1;MI00003864;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;'INTERO CENTRO URBANO';B1;MI00004619;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;R;'ZONA RURALE';R1;MI00003664;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;'CENTRO';B1;MI00004424;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;'TORRAZZA DEI MANDELLI';E1;MI00004905;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;R;'ZONA RURALE';R1;MI00004904;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;'CENTRO URBANO';B1;MI00004620;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;R;'RURALE';R1;MI00005146;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;R;'RURALE';R2;MI00005148;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;'CENTRO';B1;MI00004744;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;'PERIFERIA';D1;MI00004745;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;R;'RURALE';R1;MI00005150;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;'CENTRO URBANO';B1;MI00004621;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;R;'ZONA RURALE';R1;MI00004487;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;'CENTRO URBANO';B1;MI00004351;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;'PERIFERIA';D1;MI00004352;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;R;'RURALE';R1;MI00005024;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;R;'RURALE';R3;MI00005026;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015049;C1DN; ;B798;CARNATE;B;'INTERO CENTRO URBANO';B1;MI00004434;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015049;C1DN; ;B798;CARNATE;R;'RURALE';R1;MI00005027;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015049;C1DN; ;B798;CARNATE;R;'RURALE';R2;MI00005028;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015050;C1DQ; ;B820;CARPIANO;B;'INTERO CENTRO URBANO';B1;MI00004413;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015050;C1DQ; ;B820;CARPIANO;R;'ZONA RURALE';R1;MI00004414;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015051;C1DR; ;B850;CARUGATE;B;'MARSALA, CARSO, ADDA, TOSCANA';B1;MI00004622;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015051;C1DR; ;B850;CARUGATE;D;'TANGENZIALE, ARTIGIANATO, CASCINA GRAZIOSA, CASCINA VALERA';D1;MI00002467;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015051;C1DR; ;B850;CARUGATE;R;'RURALE';R1;MI00005151;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015051;C1DR; ;B850;CARUGATE;R;'RURALE';R2;MI00005152;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015055;C1DW; ;B938;CASARILE;B;'INTERO CENTRO URBANO';B1;MI00004623;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015055;C1DW; ;B938;CASARILE;R;'ZONA RURALE';R1;MI00004004;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015058;C1EE; ;B989;CASOREZZO;B;'CENTRO URBANO';B1;MI00004624;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015058;C1EE; ;B989;CASOREZZO;R;'ZONA RURALE';R1;MI00004044;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015059;C1EF; ;C003;CASSANO D`ADDA;B;'INTERO CENTRO URBANO';B2;MI00011196;20;Abitazioni civili;N;;
NORD-OVEST;LOMBARDIA;MI;3015059;C1EF; ;C003;CASSANO D`ADDA;R;'CASCINA SERIOLE, CASCINA SAN PIETRO';R1;MI00003764;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015059;C1EF; ;C003;CASSANO D`ADDA;R;'ZONA RURALE';R2;MI00012385;101;Seminativo;0;;
NORD-OVEST;LOMBARDIA;MI;3015059;C1EF; ;C003;CASSANO D`ADDA;R;'ZONA RURALE';R3;MI00012387;101;Seminativo;0;;
NORD-OVEST;LOMBARDIA;MI;3015170;C1EK; ;C013;PERO;B;'CENTRO';B1;MI00004631;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015170;C1EK; ;C013;PERO;D;'PERIFERIA';D1;MI00002678;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015060;C1EL; ;C014;CASSINA DE`PECCHI;B;'LA MALFA, TRIESTE, PLUTONE, CAMPORICCO';B1;MI00004627;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015060;C1EL; ;C014;CASSINA DE`PECCHI;R;'RURALE';R1;MI00005153;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015061;C1EU; ;C033;CASSINETTA DI LUGAGNANO;B;'INTERO CENTRO URBANO';B1;MI00004629;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015061;C1EU; ;C033;CASSINETTA DI LUGAGNANO;R;'ZONA RURALE';R1;MI00003566;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015062;C1EX; ;C052;CASTANO PRIMO;B;'CENTRO URBANO';B1;MI00002353;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015062;C1EX; ;C052;CASTANO PRIMO;D;'PERIFERIA';D1;MI00002364;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015062;C1EX; ;C052;CASTANO PRIMO;R;'RURALE';R1;MI00003884;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015068;C1FK; ;C395;CAVENAGO DI BRIANZA;B;'INTERO CENTRO URBANO';B1;MI00004435;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015068;C1FK; ;C395;CAVENAGO DI BRIANZA;R;'ZONA RURALE';R1;MI00004967;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;B;'INTERO CENTRO URBANO';B1;MI00004436;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;E;'FRAZ. DAL POZZO';E1;MI00005047;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;E;'VILLAGGIO BROLLO';E2;MI00005048;8;Capannoni industriali;N;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;R;'ZONA RURALE';R1;MI00005049;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;R;'PARCO GROANE';R2;MI00005050;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015070;C1FS; ;C523;CERNUSCO SUL NAVIGLIO;B;'CENTRO - ADUA - DA VINCI - MOLINETTO';B1;MI00002393;20;Abitazioni civili;O;1;
